id,name,density,specific_heat,boiling_point_k,latent_heat
74,1,1-diphenylpropane,980,1940,550.15,280000
75,1,2,3,4-tetrahydronaphthalene,970,1680,480.15,315000
76,1,2,3-trichlorobenzene,1450,1350,491.15,220000
77,1,2,4-trichlorobenzene,1454,1360,487.15,222000
78,1,2-dibromo-1-phenylethane,1750,1200,545.15,190000
79,1,2-dichloro-1-phenylethane,1250,1550,510.15,260000
80,1,2-diethylbenzene,880,1880,456.15,305000
81,1,2-dimethylnaphthalene,1010,1720,535.15,290000
82,1,2-diphenylbenzene,1060,1650,605.15,280000
83,1,2-diphenylethane,990,1750,557.15,295000
84,1,3,5-trichlorobenzene,1470,1340,481.15,215000
85,1,3,5-triethylbenzene,865,1920,489.15,310000
86,1,3,5-trimethylbenzene,863,1950,437.15,325000
87,1,3-diethylbenzene,864,1900,454.15,312000
88,1,3-dimethylnaphthalene,1005,1730,536.15,292000
89,1,3-diphenylbenzene,1065,1640,610.15,278000
90,1,4-diethylbenzene,862,1910,457.15,314000
91,1,4-dimethylnaphthalene,1015,1710,538.15,288000
92,1,4-diphenylbenzene,1070,1630,650.15,270000
93,1-benzylnaphthalene,1080,1600,625.15,265000
94,1-bromo-2-phenylethane,1350,1500,490.15,240000
95,1-chloro-4-isopropylbenzene,1030,1750,465.15,295000
96,1-ethyl-2-methylbenzene,881,1890,438.15,310000
97,1-ethyl-3-methylbenzene,865,1930,434.15,320000
98,1-ethyl-4-methylbenzene,861,1940,435.15,322000
99,1-fluoronaphthalene,1130,1680,488.15,285000
100,1-isopropylnaphthalene,980,1850,540.15,290000
101,1-methylnaphthalene,1020,1750,517.15,295000
102,1-phenyl-1-butyne,930,1950,475.15,330000
103,1-phenyl-1-pentyne,925,1960,495.15,325000
104,1-phenyl-1-propyne,940,1940,458.15,335000
105,2,3-dimethylnaphthalene,1003,1740,541.15,294000
106,2,6-dimethylnaphthalene,1001,1745,535.15,296000
107,2-ethylnaphthalene,992,1820,531.15,300000
108,2-methylnaphthalene,1005,1800,514.15,305000
109,diphenylmethane,1006,1780,538.15,302000
110,triphenylmethane,1014,1650,632.15,250000
111,1,2-diphenylethane,990,1750,557.15,295000
112,1,3-diphenylpropane,980,1800,571.15,285000
113,1,4-diphenylbutane,975,1820,584.15,280000
114,1,5-diphenylpentane,965,1850,598.15,275000
115,1,6-diphenylhexane,960,1880,612.15,270000
116,acenaphthene,1024,1550,552.15,310000
117,acenaphthylene,1080,1500,553.15,305000
118,anthracene,1280,1400,613.15,260000
119,biphenyl,1041,1650,528.15,320000
120,fluoranthene,1252,1450,648.15,275000
121,fluorene,1203,1500,568.15,290000
122,naphthalene,1145,1700,491.15,340000
123,phenanthrene,1180,1480,613.15,265000
124,pyrene,1271,1420,677.15,255000
125,1,2,3,4-tetramethylbenzene,905,1900,478.15,315000
126,1,2,3,5-tetramethylbenzene,890,1920,471.15,318000
127,1,2,4,5-tetramethylbenzene,900,1910,469.15,320000
128,pentamethylbenzene,915,1850,505.15,300000
129,hexamethylbenzene,1030,1750,538.15,290000
130,1-phenylnaphthalene,1095,1580,607.15,270000
131,2-phenylnaphthalene,1100,1570,630.15,268000
132,indan,960,1880,451.15,330000
133,indene,995,1850,455.15,335000
134,1-methylindan,940,1920,464.15,320000
135,2-methylindan,945,1910,459.15,322000
136,5-methylindan,950,1900,471.15,318000
137,1,1-dimethylindan,920,1980,464.15,325000
138,4,7-dimethylindan,935,1940,483.15,315000
139,1-methylindene,980,1880,458.15,330000
140,2-methylindene,985,1870,463.15,328000
141,3-methylindene,982,1875,461.15,329000
142,mesitylene,863,1950,437.15,325000
143,pseudocumene,876,1940,442.15,323000
144,hemimellitene,894,1920,449.15,320000
145,tert-butylbenzene,860,1950,442.15,310000
146,n-butylbenzene,860,1960,456.15,315000
147,sec-butylbenzene,862,1955,446.15,312000
148,isobutylbenzene,853,1970,445.15,316000
149,p-cymene,857,2000,450.15,305000
150,m-cymene,860,2010,448.15,308000
151,o-cymene,876,1980,451.15,312000
152,1,2,4-trimethylbenzene,876,1940,442.15,323000
153,1,3,5-trimethylbenzene,863,1950,437.15,325000
154,cumene,862,1960,425.15,330000
155,ethylbenzene,867,1720,409.15,340000
156,styrene,909,1700,418.15,355000
157,toluene,867,1710,383.75,360000
158,m-xylene,864,1810,412.25,345000
159,o-xylene,880,1850,417.55,340000
160,p-xylene,861,1820,411.45,342000
161,1,2,3-trimethylbenzene,894,1920,449.15,320000
162,1,2,4-triethylbenzene,880,1890,488.15,305000
163,1,3,5-tri-tert-butylbenzene,840,2100,521.15,280000
164,1-methylanthracene,1100,1450,625.15,265000
165,2-methylanthracene,1105,1440,628.15,263000
166,9-methylanthracene,1110,1430,633.15,260000
167,1,2-benzanthracene,1250,1380,708.15,245000
168,2,3-benzanthracene,1260,1370,715.15,240000
169,chrysene,1274,1350,721.15,235000
170,triphenylene,1302,1340,711.15,230000
171,o-terphenyl,1100,1600,605.15,275000
172,m-terphenyl,1120,1580,638.15,265000
173,p-terphenyl,1140,1550,655.15,260000
174,1,3,5-triphenylbenzene,1180,1500,735.15,250000
175,9,10-dihydroanthracene,1120,1620,585.15,290000
176,9,10-dihydrophenanthrene,1130,1610,588.15,288000
177,tetracene,1350,1300,740.15,220000
178,pentacene,1380,1250,780.15,210000
179,1-phenyl-2-butene,915,1980,455.15,325000
180,2-phenyl-2-butene,920,1970,461.15,322000
181,3-phenyl-1-butene,910,1990,450.15,328000
182,1-phenyl-1-pentene,905,2010,485.15,315000
183,1-phenyl-2-pentene,908,2005,488.15,312000
184,5-phenyl-1-pentene,902,2020,478.15,318000
185,1-phenyl-1-hexene,900,2030,510.15,305000
186,1-phenyl-1-heptene,895,2040,535.15,300000
187,1-phenyl-1-octene,890,2050,560.15,295000
188,1-phenyl-1-nonene,885,2060,585.15,290000
189,1-phenyl-1-decene,880,2070,610.15,285000
190,4-phenyl-1-butene,912,1985,458.15,324000
191,cyclopropylbenzene,940,1850,454.15,335000
192,cyclobutylbenzene,935,1870,475.15,325000
193,cyclopentylbenzene,950,1890,488.15,320000
194,cyclohexylbenzene,950,1910,512.15,310000
195,cycloheptylbenzene,945,1920,540.15,305000
196,cyclooctylbenzene,940,1930,565.15,300000
197,diphenylacetylene,990,1700,573.15,290000
198,benzylbenzene,1006,1780,538.15,302000
199,p-benzyltoluene,985,1850,558.15,295000
200,o-benzyltoluene,995,1840,555.15,298000
201,1,2-diphenylethylene,970,1750,579.15,285000
202,1,1-diphenylethylene,1020,1720,550.15,295000
203,triphenylethylene,1030,1650,640.15,260000
204,tetraphenylethylene,1050,1550,695.15,240000
205,diphenylmethane,1006,1780,538.15,302000
206,1,1-diphenylethane,995,1800,559.15,298000
207,1,2-diphenylethane,990,1810,557.15,300000
208,1,1-diphenylpropane,980,1850,550.15,292000
209,1,2-diphenylpropane,985,1840,553.15,294000
210,1,3-diphenylpropane,980,1830,571.15,288000
211,1,4-diphenylpropane,982,1820,575.15,286000
212,1,1-diphenylbutane,975,1825,565.15,278000
213,1,2-diphenylbutane,978,1815,568.15,280000
214,1,3-diphenylbutane,976,1810,562.15,282000
215,2,2-diphenylbutane,980,1800,555.15,285000
216,2,3-diphenylbutane,982,1790,560.15,283000
217,1,1-diphenylpentane,960,1855,575.15,275000
218,1,2-diphenylpentane,962,1845,578.15,272000
219,1,5-diphenylpentane,965,1850,598.15,275000
220,1,1-diphenylhexane,950,1885,590.15,270000
221,1,6-diphenylhexane,960,1880,612.15,270000
222,1,1-diphenylheptane,945,1910,605.15,265000
223,1,7-diphenylheptane,955,1900,625.15,268000
224,1,1-diphenyloctane,940,1920,620.15,262000
225,1,8-diphenyloctane,950,1915,638.15,265000
226,1,1-diphenylnonane,935,1935,635.15,258000
227,1,9-diphenylnonane,945,1925,652.15,260000
228,1,1-diphenyldecane,930,1950,650.15,255000
229,1,10-diphenyldecane,940,1940,665.15,257000
230,1,1-diphenylundecane,925,1965,665.15,250000
231,1,1-diphenyldodecane,920,1980,680.15,245000
232,1,1-diphenyltetradecane,910,1995,710.15,240000
233,1,1-diphenylhexadecane,900,2010,740.15,235000
234,1,1-diphenyloctadecane,890,2025,765.15,230000
235,1,1-diphenyleicosane,885,2040,790.15,225000
236,1,2,3,4-tetrachlorobenzene,1550,1320,527.15,210000
237,1,2,3,5-tetrachlorobenzene,1555,1315,519.15,212000
238,1,2,4,5-tetrachlorobenzene,1560,1310,518.15,215000
239,pentachlorobenzene,1610,1280,550.15,205000
240,hexachlorobenzene,1680,1250,595.15,195000
241,1,2,3,4-tetrabromobenzene,2100,1100,580.15,170000
242,1,2,4,5-tetrabromobenzene,2120,1090,575.15,175000
243,pentabromobenzene,2250,1050,615.15,160000
244,hexabromobenzene,2400,1000,660.15,150000
245,1,2,3,4-tetrafluorobenzene,1180,1650,368.15,290000
246,1,2,3,5-tetrafluorobenzene,1175,1660,356.15,295000
247,1,2,4,5-tetrafluorobenzene,1190,1640,363.15,292000
248,pentafluorobenzene,1250,1600,358.15,285000
249,hexafluorobenzene,1320,1550,353.15,280000
250,1,2,3,4-tetraiodobenzene,2600,950,650.15,140000
251,1,2,4,5-tetraiodobenzene,2620,940,645.15,145000
252,pentaiodobenzene,2800,900,690.15,130000
253,hexaiodobenzene,3000,850,750.15,120000
254,2-chloronaphthalene,1130,1680,529.15,310000
255,2-bromonaphthalene,1480,1500,554.15,250000
256,2-fluoronaphthalene,1100,1720,485.15,330000
257,2-iodonaphthalene,1700,1400,581.15,230000
258,1,2-dichloronaphthalene,1250,1600,553.15,290000
259,1,4-dichloronaphthalene,1260,1590,560.15,285000
260,1,5-dichloronaphthalene,1270,1580,568.15,282000
261,2,3-dichloronaphthalene,1265,1585,562.15,284000
262,2,6-dichloronaphthalene,1270,1580,558.15,286000
263,2,7-dichloronaphthalene,1275,1575,555.15,288000
264,1-bromonaphthalene,1480,1500,554.15,250000
265,1-iodonaphthalene,1740,1400,578.15,230000
266,1-chloronaphthalene,1190,1650,532.15,315000
267,1,2,3,4-tetrachloronaphthalene,1580,1350,625.15,220000
268,octachloronaphthalene,1850,1150,715.15,180000
269,1-methylanthracene,1100,1450,625.15,265000
270,9-nitroanthracene,1250,1550,680.15,240000
271,1,2-diphenylcyclopropane,980,1950,545.15,320000
272,1,1-diphenylcyclopropane,985,1940,538.15,322000
273,1,2-diphenylcyclobutane,975,1930,565.15,310000
274,1,1-diphenylcyclobutane,980,1920,558.15,312000
275,1,2-diphenylcyclopentane,965,1910,585.15,300000
276,1,3-diphenylcyclopentane,960,1915,582.15,302000
277,1,1-diphenylcyclopentane,970,1900,575.15,305000
278,1,2-diphenylcyclohexane,960,1900,605.15,290000
279,1,3-diphenylcyclohexane,955,1905,602.15,292000
280,1,4-diphenylcyclohexane,965,1890,610.15,288000
281,1,1-diphenylcyclohexane,970,1880,595.15,295000
282,1,1-diphenyl-1-tridecene,915,2000,705.15,235000
283,1,1-diphenyl-1-pentadecene,905,2020,730.15,225000
284,1,1-diphenyl-1-heptadecene,895,2040,755.15,215000
285,1,1-diphenyl-1-nonadecene,885,2060,780.15,205000
286,1,2-di-o-tolylethane,980,1850,565.15,295000
287,1,2-di-m-tolylethane,975,1860,568.15,292000
288,1,2-di-p-tolylethane,970,1870,572.15,290000
289,1,3-di-o-tolylpropane,970,1880,585.15,285000
290,1,3-di-p-tolylpropane,960,1890,592.15,280000
291,bis(2-ethylphenyl)methane,955,1920,578.15,288000
292,bis(4-ethylphenyl)methane,945,1930,585.15,282000
293,bis(2,4-dimethylphenyl)methane,960,1910,595.15,280000
294,bis(3,4-dimethylphenyl)methane,958,1915,602.15,278000
295,1,1-bis(p-tolyl)ethane,965,1900,568.15,290000
296,1,1-bis(p-tolyl)propane,955,1910,575.15,285000
297,1,1-bis(p-tolyl)butane,945,1920,585.15,280000
298,1,1-bis(p-tolyl)pentane,935,1930,598.15,275000
299,2,2-bis(p-tolyl)propane,950,1920,570.15,288000
300,triphenylethane,1020,1750,615.15,270000
301,1,1,2-triphenylpropane,1015,1760,622.15,265000
302,1,2,3-triphenylpropane,1010,1770,628.15,262000
303,1,1,1-triphenylpropane,1025,1740,610.15,275000
304,1,1,3-triphenylbutane,1005,1780,635.15,258000
305,1,2,4-triphenylbutane,1002,1790,642.15,255000
306,1,1,1-triphenylbutane,1018,1750,620.15,268000
307,1,1,5-triphenylpentane,995,1810,655.15,248000
308,1,1,1-triphenylpentane,1012,1770,635.15,262000
309,1,1,6-triphenylhexane,985,1830,670.15,240000
310,1,1,1-triphenylhexane,1005,1790,650.15,255000
311,1,1,2-triphenylbutane,1010,1770,632.15,260000
312,1,2,2-triphenylbutane,1015,1760,628.15,262000
313,1,1,1-triphenylheptane,1000,1800,665.15,250000
314,1,1,1-triphenyloctane,995,1810,680.15,245000
315,1,1,1-triphenyldecane,985,1830,710.15,235000
316,2-nitrotoluene,1162,1850,495.15,310000
317,3-nitrotoluene,1157,1860,503.15,305000
318,4-nitrotoluene,1160,1855,511.15,302000
319,2,4-dinitrotoluene,1320,1700,573.15,280000
320,2,6-dinitrotoluene,1280,1720,558.15,285000
321,1,2-dinitrobenzene,1310,1750,592.15,270000
322,1,3-dinitrobenzene,1305,1760,564.15,275000
323,1,4-dinitrobenzene,1315,1740,572.15,272000
324,2-chloronitrobenzene,1300,1650,518.15,290000
325,3-chloronitrobenzene,1310,1640,508.15,295000
326,4-chloronitrobenzene,1320,1630,515.15,292000
327,2-bromonitrobenzene,1620,1450,531.15,240000
328,3-bromonitrobenzene,1630,1440,524.15,245000
329,4-bromonitrobenzene,1640,1430,529.15,242000
330,1,2-dichloro-3-nitrobenzene,1450,1550,545.15,260000
331,1,2-dichloro-4-nitrobenzene,1460,1540,538.15,265000
332,1,3-dichloro-5-nitrobenzene,1470,1530,541.15,262000
333,2-nitrobiphenyl,1210,1580,593.15,280000
334,4-nitrobiphenyl,1220,1570,613.15,275000
335,1-nitronaphthalene,1220,1600,577.15,295000
336,2-nitronaphthalene,1230,1590,585.15,290000
337,1,5-dinitronaphthalene,1350,1500,650.15,260000
338,1,8-dinitronaphthalene,1360,1490,645.15,265000
339,2,3-benzofuran,1090,1720,447.15,350000
340,dibenzofuran,1200,1650,558.15,310000
341,benzo[b]thiophene,1150,1680,494.15,330000
342,dibenzothiophene,1250,1580,605.15,290000
343,1,2,3,4-tetrahydronaphthalene,970,1680,480.15,315000
344,decahydronaphthalene,896,1800,464.15,300000
345,1,2,3,4-tetrahydroanthracene,1050,1550,585.15,280000
346,9,10-dihydroanthracene,1120,1620,585.15,290000
347,1,2,3,4,5,6,7,8-octahydroanthracene,1010,1600,560.15,275000
348,azulene,1100,1700,515.15,340000
349,biphenylene,1180,1650,545.15,320000
350,acenaphthene,1024,1550,552.15,310000
351,fluorene,1203,1500,568.15,290000
352,anthracene,1280,1400,613.15,260000
353,phenanthrene,1180,1480,613.15,265000
354,fluoranthene,1252,1450,648.15,275000
355,pyrene,1271,1420,677.15,255000
356,chrysene,1274,1350,721.15,235000
357,naphthacene,1350,1300,740.15,220000
358,triphenylene,1302,1340,711.15,230000
359,perylene,1350,1280,770.15,210000
360,coronene,1370,1250,850.15,190000
361,1-fluoronaphthalene,1130,1680,488.15,285000
362,1-chloronaphthalene,1190,1650,532.15,315000
363,1-bromonaphthalene,1480,1500,554.15,250000
364,1-iodonaphthalene,1740,1400,578.15,230000
365,2-fluoronaphthalene,1100,1720,485.15,330000
366,2-chloronaphthalene,1130,1680,529.15,310000
367,2-bromonaphthalene,1480,1500,554.15,250000
368,2-iodonaphthalene,1700,1400,581.15,230000
369,1,2-dichloronaphthalene,1250,1600,553.15,290000
370,1,3-dichloronaphthalene,1255,1595,560.15,288000
371,1,4-dichloronaphthalene,1260,1590,560.15,285000
372,1,5-dichloronaphthalene,1270,1580,568.15,282000
373,2,3-dichloronaphthalene,1265,1585,562.15,284000
374,2,6-dichloronaphthalene,1270,1580,558.15,286000
375,2,7-dichloronaphthalene,1275,1575,555.15,288000
376,1,2,3,4-tetrachloronaphthalene,1580,1350,625.15,220000
377,octachloronaphthalene,1850,1150,715.15,180000
378,9-chloroanthracene,1220,1500,635.15,250000
379,9,10-dichloroanthracene,1320,1450,665.15,240000
380,9-bromoanthracene,1550,1350,645.15,220000
381,hexamethylbenzene,1030,1750,538.15,290000
382,pentamethylbenzene,915,1850,505.15,300000
383,1,2,4,5-tetramethylbenzene,900,1910,469.15,320000
384,1,2,3,5-tetramethylbenzene,890,1920,471.15,318000
385,1,2,3,4-tetramethylbenzene,905,1900,478.15,315000
386,1,3,5-triethylbenzene,865,1920,489.15,310000
387,1,2,4-triethylbenzene,880,1890,488.15,305000
388,p-cymene,857,2000,450.15,305000
389,m-cymene,860,2010,448.15,308000
390,o-cymene,876,1980,451.15,312000
391,isobutylbenzene,853,1970,445.15,316000
392,sec-butylbenzene,862,1955,446.15,312000
393,n-butylbenzene,860,1960,456.15,315000
394,tert-butylbenzene,860,1950,442.15,310000
395,cumene,862,1960,425.15,330000
396,mesitylene,863,1950,437.15,325000
397,pseudocumene,876,1940,442.15,323000
398,hemimellitene,894,1920,449.15,320000
399,styrene,909,1700,418.15,355000
400,ethylbenzene,867,1720,409.15,340000
401,toluene,867,1710,383.75,360000
402,o-xylene,880,1850,417.55,340000
403,m-xylene,864,1810,412.25,345000
404,p-xylene,861,1820,411.45,342000
405,benzene,876,1740,353.25,394000
406,chlorobenzene,1106,1300,404.85,325000
407,bromobenzene,1491,1150,429.25,240000
408,iodobenzene,1831,1050,461.65,200000
409,fluorobenzene,1024,1450,358.15,350000
410,nitrobenzene,1199,1500,483.95,330000
411,1,1-diphenyl-2-butene,920,1950,565.15,285000
412,1,1-diphenyl-3-butene,915,1960,560.15,288000
413,1,2-diphenyl-1-butene,925,1940,575.15,280000
414,1,3-diphenyl-1-butene,918,1955,568.15,282000
415,1,4-diphenyl-1-butene,912,1970,580.15,278000
416,2,3-diphenyl-1-butene,922,1945,572.15,284000
417,3,3-diphenyl-1-butene,910,1980,555.15,290000
418,4,4-diphenyl-1-butene,905,1990,585.15,275000
419,1,1-diphenyl-1-pentene,910,1980,595.15,270000
420,1,1-diphenyl-2-pentene,912,1975,598.15,268000
421,1,2-diphenyl-1-pentene,915,1970,605.15,265000
422,1,5-diphenyl-1-pentene,908,1985,612.15,262000
423,1,1-diphenyl-1-hexene,905,2000,625.15,258000
424,1,6-diphenyl-1-hexene,902,2010,638.15,255000
425,1,1-diphenyl-1-heptene,900,2020,650.15,250000
426,1,1-diphenyl-1-octene,895,2035,675.15,245000
427,1,1-diphenyl-1-nonene,890,2050,700.15,240000
428,1,1-diphenyl-1-decene,885,2065,725.15,235000
429,1,1-diphenyl-1-undecene,880,2080,750.15,230000
430,1,1-diphenyl-1-dodecene,875,2095,775.15,225000
431,1,1-diphenylbutane,975,1825,565.15,278000
432,1,2-diphenylbutane,978,1815,568.15,280000
433,1,3-diphenylbutane,976,1810,562.15,282000
434,1,4-diphenylbutane,972,1820,584.15,280000
435,2,2-diphenylbutane,980,1800,555.15,285000
436,2,3-diphenylbutane,982,1790,560.15,283000
437,1,1-diphenylpentane,960,1855,575.15,275000
438,1,2-diphenylpentane,962,1845,578.15,272000
439,1,5-diphenylpentane,965,1850,598.15,275000
440,1,1-diphenylhexane,950,1885,590.15,270000
441,1,6-diphenylhexane,960,1880,612.15,270000
442,1,1-diphenylheptane,945,1910,605.15,265000
443,1,7-diphenylheptane,955,1900,625.15,268000
444,1,1-diphenyloctane,940,1920,620.15,262000
445,1,8-diphenyloctane,950,1915,638.15,265000
446,1,1-diphenylnonane,935,1935,635.15,258000
447,1,9-diphenylnonane,945,1925,652.15,260000
448,1,1-diphenyldecane,930,1950,650.15,255000
449,1,10-diphenyldecane,940,1940,665.15,257000
450,1,1-diphenylundecane,925,1965,665.15,250000
451,1,1-diphenyldodecane,920,1980,680.15,245000
452,1,1-diphenyltetradecane,910,1995,710.15,240000
453,1,1-diphenylhexadecane,900,2010,740.15,235000
454,1,1-diphenyloctadecane,890,2025,765.15,230000
455,1,1-diphenyleicosane,885,2040,790.15,225000
456,1,2,3,4-tetraphenylbutane,1050,1650,780.15,210000
457,1,2,3,4-tetraphenylpentane,1040,1670,800.15,205000
458,1,1,4,4-tetraphenylbutane,1045,1660,790.15,208000
459,1,1,5,5-tetraphenylpentane,1035,1680,815.15,202000
460,1,1,1,2-tetraphenylethane,1060,1620,750.15,215000
461,1,2-di-o-tolylethane,980,1850,565.15,295000
462,1,2-di-m-tolylethane,975,1860,568.15,292000
463,1,2-di-p-tolylethane,970,1870,572.15,290000
464,1,3-di-o-tolylpropane,970,1880,585.15,285000
465,1,3-di-p-tolylpropane,960,1890,592.15,280000
466,bis(2-ethylphenyl)methane,955,1920,578.15,288000
467,bis(4-ethylphenyl)methane,945,1930,585.15,282000
468,bis(2,4-dimethylphenyl)methane,960,1910,595.15,280000
469,bis(3,4-dimethylphenyl)methane,958,1915,602.15,278000
470,1,1-bis(p-tolyl)ethane,965,1900,568.15,290000
471,1,1-bis(p-tolyl)propane,955,1910,575.15,285000
472,1,1-bis(p-tolyl)butane,945,1920,585.15,280000
473,1,1-bis(p-tolyl)pentane,935,1930,598.15,275000
474,2,2-bis(p-tolyl)propane,950,1920,570.15,288000
475,triphenylethane,1020,1750,615.15,270000
476,1,1,2-triphenylpropane,1015,1760,622.15,265000
477,1,2,3-triphenylpropane,1010,1770,628.15,262000
478,1,1,1-triphenylpropane,1025,1740,610.15,275000
479,1,1,3-triphenylbutane,1005,1780,635.15,258000
480,1,2,4-triphenylbutane,1002,1790,642.15,255000
481,1,1,1-triphenylbutane,1018,1750,620.15,268000
482,1,1,5-triphenylpentane,995,1810,655.15,248000
483,1,1,1-triphenylpentane,1012,1770,635.15,262000
484,1,1,6-triphenylhexane,985,1830,670.15,240000
485,1,1,1-triphenylhexane,1005,1790,650.15,255000
486,1,1,2-triphenylbutane,1010,1770,632.15,260000
487,1,2,2-triphenylbutane,1015,1760,628.15,262000
488,1,1,1-triphenylheptane,1000,1800,665.15,250000
489,1,1,1-triphenyloctane,995,1810,680.15,245000
490,1,1,1-triphenyldecane,985,1830,710.15,235000
491,1,2-diphenylcyclopropane,980,1950,545.15,320000
492,1,1-diphenylcyclopropane,985,1940,538.15,322000
493,1,2-diphenylcyclobutane,975,1930,565.15,310000
494,1,1-diphenylcyclobutane,980,1920,558.15,312000
495,1,2-diphenylcyclopentane,965,1910,585.15,300000
496,1,3-diphenylcyclopentane,960,1915,582.15,302000
497,1,1-diphenylcyclopentane,970,1900,575.15,305000
498,1,2-diphenylcyclohexane,960,1900,605.15,290000
499,1,3-diphenylcyclohexane,955,1905,602.15,292000
500,1,4-diphenylcyclohexane,965,1890,610.15,288000
501,1,1-diphenylcyclohexane,970,1880,595.15,295000
502,cyclopropylbenzene,940,1850,454.15,335000
503,cyclobutylbenzene,935,1870,475.15,325000
504,cyclopentylbenzene,950,1890,488.15,320000
505,cyclohexylbenzene,950,1910,512.15,310000
506,cycloheptylbenzene,945,1920,540.15,305000
507,cyclooctylbenzene,940,1930,565.15,300000
508,indan,960,1880,451.15,330000
509,indene,995,1850,455.15,335000
510,fluorene,1203,1500,568.15,290000
511,1,2,3,4,5,6,7,8-octahydrophenanthrene,1020,1650,555.15,280000
512,1,2,3,4-tetrahydro-1-methylnaphthalene,980,1850,505.15,310000
513,1,2,3,4-tetrahydro-2-methylnaphthalene,975,1860,501.15,312000
